store_name,create_time,phone_number,address,total_score,business_hour,distance,latitude_longitude,url,is_appointed_store,is_unknown_store
花園 THAI THAI 台北花園大酒店,2022-10-05 11:44:17,0223121000,臺北市中正區中華路二段1號,3.6,"3:11002000,4:11002000,5:11002000,6:11002000,7:11002000,1:11002000,2:11002000",,,https://ifoodie.tw/restaurant/5f3a0953d6895d71f8a97916-%E8%8A%B1%E5%9C%92-THAI-THAI-%E5%8F%B0%E5%8C%97%E8%8A%B1%E5%9C%92%E5%A4%A7%E9%85%92%E5%BA%97,0,0
龍記炒燴,2022-10-05 11:44:23,0223691219,台北市羅斯福路四段92號,4.4,"3:11301500,3:17002000,4:11301500,4:17002000,5:11301500,5:17002000,6:11301500,6:17002000,7:11301500,7:17002000,2:11301500,2:17002000",,,https://ifoodie.tw/restaurant/559dd236c03a103ee86caf7f-%E9%BE%8D%E8%A8%98%E7%82%92%E7%87%B4,0,0
國家攝影文化中心,2022-10-05 11:44:28,0289787040,臺北市中正區忠孝西路一段70號,4.6,"3:10001800,4:10001800,5:10001800,6:10001800,7:10001800,2:10001800",,,https://ifoodie.tw/restaurant/60614270828287528e5fabde-%E5%9C%8B%E5%AE%B6%E6%94%9D%E5%BD%B1%E6%96%87%E5%8C%96%E4%B8%AD%E5%BF%83,0,0
張記鍋貼牛肉麵,2022-10-05 11:44:32,0223886482,臺北市中正區延平南路101巷4號,4.1,"3:11001400,3:16301930,4:11001400,4:16301930,5:11001400,5:16301930,1:11001400,1:16301930,2:11001400,2:16301930",,,https://ifoodie.tw/restaurant/595d2a832756dd27e0ff11e6-%E5%BC%B5%E8%A8%98%E9%8D%8B%E8%B2%BC%E7%89%9B%E8%82%89%E9%BA%B5,0,0
東京油組総本店 台北華山組,2022-10-05 11:44:37,0223219553,臺北市中正區忠孝東路一段140號,3.8,"3:11302100,4:11302100,5:11302100,6:11302100,7:11302100,1:11302100,2:11302100",,,https://ifoodie.tw/restaurant/59aee8952756dd711d7e5157-%E6%9D%B1%E4%BA%AC%E6%B2%B9%E7%B5%84%E7%B7%8F%E6%9C%AC%E5%BA%97-%E5%8F%B0%E5%8C%97%E8%8F%AF%E5%B1%B1%E7%B5%84,0,0
Alleycat''s Pizza (台北華山店),2022-10-05 11:44:42,0223956006,臺北市中正區八德路一段1號,3.5,"3:11002030,4:11002030,5:11002100,6:11002100,7:11002030,1:11002030,2:11002030",,,https://ifoodie.tw/restaurant/559d6354c03a103ee86c6dbc-Alleycat''s-Pizza-(%E5%8F%B0%E5%8C%97,0,0
新宿勝博殿日式豬排さぼてん 三創園區店,2022-10-05 11:44:46,0266131130,臺北市中正區市民大道三段2號B2,2.7,"3:11002130,4:11002130,5:11002200,6:11002200,7:11002130,1:11002130,2:11002130",,,https://ifoodie.tw/restaurant/607063197cc7fc06e651bb1d-%E6%96%B0%E5%AE%BF%E5%8B%9D%E5%8D%9A%E6%AE%BF%E6%97%A5%E5%BC%8F%E8%B1%AC%E6%8E%92%E3%81%95%E3%81%BC%E3%81%A6%E3%82%93-%E4%B8%89%E5%89%B5%E5%9C%92%E5%8D%80%E5%BA%97,0,0
京畿道韓式料理,2022-10-05 11:44:51,0223817896,臺北市中正區延平南路216巷2號,4.3,"3:11301400,3:17002000,4:11301400,4:17002000,5:11301400,5:17002000,6:11301400,6:17002000,1:11301400,1:17002000,2:11301400,2:17002000",,,https://ifoodie.tw/restaurant/605f19c6cd99571cf412d453-%E4%BA%AC%E7%95%BF%E9%81%93%E9%9F%93%E5%BC%8F%E6%96%99%E7%90%86,0,0
青島東路 基隆麵食館,2022-10-05 11:44:57,0223938278,臺北市中正區青島東路七號之三,4.2,"3:11002000,4:11002000,5:11002000,6:11002000,1:11002000,2:11002000",,,https://ifoodie.tw/restaurant/606af464781cc061df55120f-%E9%9D%92%E5%B3%B6%E6%9D%B1%E8%B7%AF-%E5%9F%BA%E9%9A%86%E9%BA%B5%E9%A3%9F%E9%A4%A8,0,0
咖博館 台北聚落店,2022-10-05 11:45:02,0223012199,臺北市中正區重慶南路三段2號1樓,4.5,"3:07001900,4:07001900,5:07001900,6:07001900,7:07001900,1:07001900,2:07001900",,,https://ifoodie.tw/restaurant/606c78b1828287459045cdc2-%E5%92%96%E5%8D%9A%E9%A4%A8-%E5%8F%B0%E5%8C%97%E8%81%9A%E8%90%BD%E5%BA%97,0,0
秀食屋Shows House 關東煮專賣店,2022-10-05 11:45:07,0985889361,臺北市中正區汀州路三段227號,4.5,"3:11301400,3:16502100,4:11301400,4:16502100,5:11301400,5:16502100,6:11301400,6:16502100,7:11301400,7:16502100,1:11301400,1:16502100,2:11301400,2:16502100",,,https://ifoodie.tw/restaurant/5b39899523679c5a984bccad-%E7%A7%80%E9%A3%9F%E5%B1%8BShows-House-%E9%97%9C%E6%9D%B1%E7%85%AE%E5%B0%88%E8%B3%A3,0,0
65義大利麵 寧波店,2022-10-05 11:45:12,0223931626,臺北市中正區寧波西街88之1號,3.7,"3:11002000,4:11002000,5:11002000,6:11002000,1:11002000,2:11002000",,,https://ifoodie.tw/restaurant/606770c0baf6d32bce56caf6-65%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5-%E5%AF%A7%E6%B3%A2%E5%BA%97,0,0
羊成小館,2022-10-05 11:45:16,0223960326,臺北市中正區忠孝東路二段80號,3.9,"3:11301400,3:17302100,4:11301400,4:17302100,5:11301400,5:17302100,6:11301400,6:17302100,7:11301400,7:17302100,2:11301400,2:17302100",,,https://ifoodie.tw/restaurant/559d19ebc03a103ee86c3e85-%E7%BE%8A%E6%88%90%E5%B0%8F%E9%A4%A8,0,0
鮮魚湯,2022-10-05 11:45:21,0223581718,臺北市中正區濟南路二段63號,3.9,"3:11001430,3:17002030,4:11001430,4:17002030,5:11001430,5:17002030,6:11001430,6:17002030,1:11001430,1:17002030,2:11001430,2:17002030",,,https://ifoodie.tw/restaurant/606486087cc7fc7fd089e9c9-%E9%AE%AE%E9%AD%9A%E6%B9%AF,0,0
佐藤精肉店 akiba,2022-10-05 11:45:26,0223563036,台北市中正區八德路一段82巷9弄8號2樓,4.5,"3:10302045,4:10302045,5:10302045,6:10302045,7:10302045,1:10302045,2:10302045",,,https://ifoodie.tw/restaurant/5823669a2756dd199aef6d5d-%E4%BD%90%E8%97%A4%E7%B2%BE%E8%82%89%E5%BA%97-akiba,0,0
安宅AnJai 燉麵專賣,2022-10-05 11:45:32,0223223686,臺北市中正區牯嶺街65號,4.7,"3:11001400,3:17001930,4:11001400,4:17001930,5:11001400,5:17001930,6:11001400,6:17001930,1:11001400,1:17001930,2:11001400,2:17001930",,,https://ifoodie.tw/restaurant/5fcdefedd6895d083f0c8da0-%E5%AE%89%E5%AE%85AnJai-%E7%87%89%E9%BA%B5%E5%B0%88%E8%B3%A3,0,0
小旺號鐵板捲餅,2022-10-05 11:45:36,0223678716,臺北市中正區汀州路三段259號,4.4,"3:07002100,4:07002100,5:07002100,6:07002100,7:07002100,1:07002100,2:07002100",,,https://ifoodie.tw/restaurant/57eea9672756dd0d0ff56316-%E5%B0%8F%E6%97%BA%E8%99%9F%E9%90%B5%E6%9D%BF%E6%8D%B2%E9%A4%85,0,0
公館清蒸肉圓,2022-10-05 11:45:41,0223655850,臺北市中正區汀州路三段150號,4.1,"3:11302100,4:11302100,5:11302100,6:11302100,7:11302100,1:11302100,2:11302100",,,https://ifoodie.tw/restaurant/559d32d4c03a103ee86c4f22-%E5%85%AC%E9%A4%A8%E6%B8%85%E8%92%B8%E8%82%89%E5%9C%93,0,0
徐家麵食點心舖,2022-10-05 11:45:45,0223411579,臺北市大安區杭州南路二段55號,3.4,"3:08001830,4:08001830,5:08001830,6:08001830,7:08001730,2:08001830",,,https://ifoodie.tw/restaurant/55a4aaadc03a1002ad8ad574-%E5%BE%90%E5%AE%B6%E9%BA%B5%E9%A3%9F%E9%BB%9E%E5%BF%83%E8%88%96,0,0
蔣老爹麵食 忠孝新生店,2022-10-05 11:45:49,0223582128,臺北市中正區臨沂街3巷19號,4.2,"3:11302100,4:11302100,5:11302100,6:11302100,7:11302100,1:11302100,2:11302100",,,https://ifoodie.tw/restaurant/5ec53d272756dd0432ab20fc-%E8%94%A3%E8%80%81%E7%88%B9%E9%BA%B5%E9%A3%9F-%E5%BF%A0%E5%AD%9D%E6%96%B0%E7%94%9F%E5%BA%97,0,0
大四方蛋餅,2022-10-05 11:45:55,0935009328,臺北市中正區南陽街3之1號,4.2,"3:07001400,3:16301900,4:07001400,4:16301900,5:07001400,5:16301900,6:07001400,6:16301900,7:07001400,7:16301900,1:07001400,1:16301900,2:07001400,2:16301900",,,https://ifoodie.tw/restaurant/5819588b23679c69fffd08ee-%E5%A4%A7%E5%9B%9B%E6%96%B9%E8%9B%8B%E9%A4%85,0,0
2個10元紅豆餅,2022-10-05 11:46:00,999,臺北市中正區重慶南路一段36號,4.5,"3:11301800,4:11301800,5:11301800,6:11301800,7:11301800,1:11301800,2:11301800",,,https://ifoodie.tw/restaurant/5eef30812261395b41ca00a8-2%E5%80%8B10%E5%85%83%E7%B4%85%E8%B1%86%E9%A4%85,0,0
星島海南雞飯 懷寧店,2022-10-05 11:46:04,0223888805,臺北市中正區懷寧街35號,4.0,"3:10302130,4:10302130,5:10302130,6:10302130,7:10302130,1:10302130,2:10302130",,,https://ifoodie.tw/restaurant/60614628873d790156f15217-%E6%98%9F%E5%B3%B6%E6%B5%B7%E5%8D%97%E9%9B%9E%E9%A3%AF-%E6%87%B7%E5%AF%A7%E5%BA%97,0,0
台生飲食亭,2022-10-05 11:46:10,0223819999,臺北市中正區開封街一段49號,4.1,"3:10301420,3:16201950,4:10301420,4:16201950,5:10301420,5:16201950,6:10301420,6:16201950,1:10301420,1:16201950,2:10301420,2:16201950",,,https://ifoodie.tw/restaurant/55a64f21c03a104df53c98be-%E5%8F%B0%E7%94%9F%E9%A3%B2%E9%A3%9F%E4%BA%AD,0,0
秀昌水餃,2022-10-05 11:46:14,0223328261,臺北市中正區中華路二段309巷20號,3.5,"3:11302300,4:11302300,5:11302300,6:11302300,7:11302300,2:11302300",,,https://ifoodie.tw/restaurant/559d7f7dc03a103ee86c809f-%E7%A7%80%E6%98%8C%E6%B0%B4%E9%A4%83,0,0
本味拉麵,2022-10-05 11:46:20,0223560470,臺北市中正區南昌路一段76號,3.7,"3:11001400,3:17002030,4:11001400,4:17002030,5:11001400,5:17002030,6:11001400,6:17002030,7:11001400,7:17002030,2:11001400,2:17002030",,,https://ifoodie.tw/restaurant/6055e91fcd9957392339b6cc-%E6%9C%AC%E5%91%B3%E6%8B%89%E9%BA%B5,0,0
廣東腸粉,2022-10-05 11:46:25,0913311335,台北市中正區開封街一段2-32號,4.6,"3:10301900,4:10301900,5:10301900,6:08001400,1:10301900,2:10301900",,,https://ifoodie.tw/restaurant/60c6e0bba62728580644954d-%E5%BB%A3%E6%9D%B1%E8%85%B8%E7%B2%89,0,0
森高砂咖啡華山實驗室,2022-10-05 11:46:30,0223223993,台北市八德路一段1號,4.7,"3:11001700,4:11001700,5:11001700,6:11001700,7:11001700,1:11001700,2:11001700",,,https://ifoodie.tw/restaurant/6054b3ea7cc7fc48affc26c4-%E6%A3%AE%E9%AB%98%E7%A0%82%E5%92%96%E5%95%A1%E8%8F%AF%E5%B1%B1%E5%AF%A6%E9%A9%97%E5%AE%A4,0,0
南機場土耳其沙威瑪,2022-10-05 11:46:35,0913519958,臺北市中正區中華路二段309巷8之1號,4.7,"3:15002130,4:15002130,5:15002130,6:15002130,7:15002130,1:15002130,2:15002130",,,https://ifoodie.tw/restaurant/5ad638482756dd41bee0d800-%E5%8D%97%E6%A9%9F%E5%A0%B4%E5%9C%9F%E8%80%B3%E5%85%B6%E6%B2%99%E5%A8%81%E7%91%AA,0,0
基隆黑輪綜合甜不辣,2022-10-05 11:46:40,999,臺北市中正區中華路二段309巷19號,2.7,"3:17002300,4:17002300,5:17002300,6:17002300,7:17002300,1:17002300,2:17002300",,,https://ifoodie.tw/restaurant/55e7460f2756dd0ea6293c3b-%E5%9F%BA%E9%9A%86%E9%BB%91%E8%BC%AA%E7%B6%9C%E5%90%88%E7%94%9C%E4%B8%8D%E8%BE%A3,0,0
TUTTO Fresco 翡冷翠義式餐廳,2022-10-05 11:46:45,0223759977,台北市中正區漢口街一段15號1樓,4.5,"3:11302130,4:11302130,5:11302130,6:11302130,7:11302130,1:11302130,2:11302130",,,https://ifoodie.tw/restaurant/580baac32756dd486be546e3-TUTTO-Fresco-%E7%BF%A1%E5%86%B7%E7%BF%A0%E7%BE%A9%E5%BC%8F%E9%A4%90%E5%BB%B3,0,0
德立莊酒店,2022-10-05 11:46:49,0223757777,臺北市中正區秀山街4號,3.7,,,,https://ifoodie.tw/restaurant/5bbb687a2756dd24368edfc8-%E5%BE%B7%E7%AB%8B%E8%8E%8A%E9%85%92%E5%BA%97,0,0
阿吉豆漿紅茶 南機場夜市,2022-10-05 11:46:54,999,臺北市中正區中華路二段311巷8號,3.6,"3:00000100,3:10000000,4:00000100,4:10000000,5:00000100,5:10000000,6:00000100,6:10000000,7:10000000,7:00000100,1:00000100,1:10000000,2:00000100,2:10000000",,,https://ifoodie.tw/restaurant/5faeb31d02935e229129612b-%E9%98%BF%E5%90%89%E8%B1%86%E6%BC%BF%E7%B4%85%E8%8C%B6-%E5%8D%97%E6%A9%9F%E5%A0%B4%E5%A4%9C%E5%B8%82,0,0
Mr.拉麵 公館店,2022-10-05 11:47:01,0223679060,臺北市中正區羅斯福路三段316巷9弄2號,4.0,"3:11302100,4:11302100,5:11302100,6:11302100,7:11302100,1:11302100,2:11302100",,,https://ifoodie.tw/restaurant/559d10f5c03a103ee86c399a-Mr.%E6%8B%89%E9%BA%B5-%E5%85%AC%E9%A4%A8%E5%BA%97,0,0
BATAVIA - Taste of Asia,2022-10-05 11:47:07,0233223738,臺北市中正區懷寧街100號1樓,4.3,"3:11001500,3:16002000,4:11001500,4:16002000,5:11001500,5:16002000,7:11001900,1:11001500,1:16002000,2:11001500,2:16002000",,,https://ifoodie.tw/restaurant/5f2b4fe402935e7363f44d36-BATAVIA-Taste-of-Asi,0,0
叫小賀地瓜,2022-10-05 11:47:11,0989046530,臺北市中正區羅斯福路四段4號,4.6,"3:14302200,4:14302200,5:14302200,6:14302200,7:14302130,2:14302200",,,https://ifoodie.tw/restaurant/5d99eef52261395c66ef5e6c-%E5%8F%AB%E5%B0%8F%E8%B3%80%E5%9C%B0%E7%93%9C,0,0
張家清真黃牛肉麵館,2022-10-05 11:47:15,0223312791,臺北市中正區延平南路21號,4.2,"3:10001930,4:10001930,5:10001930,6:10001930,7:10001930,1:10001930,2:10001930",,,https://ifoodie.tw/restaurant/559d273ec03a103ee86c4690-%E5%BC%B5%E5%AE%B6%E6%B8%85%E7%9C%9F%E9%BB%83%E7%89%9B%E8%82%89%E9%BA%B5%E9%A4%A8,0,0
輕晨日和早午餐,2022-10-05 11:47:20,0223697115,臺北市中正區和平西路一段50號,3.3,"3:06001400,4:06001400,5:06001400,6:06001400,7:06001400,1:06001400,2:06001400",,,https://ifoodie.tw/restaurant/604994d6baf6d329d6327460-%E8%BC%95%E6%99%A8%E6%97%A5%E5%92%8C%E6%97%A9%E5%8D%88%E9%A4%90,0,0
回憶麵煎餅,2022-10-05 11:47:26,999,臺北市中正區羅斯福路四段90巷2號,4.2,,,,https://ifoodie.tw/restaurant/604a3181baf6d3497d1182e4-%E5%9B%9E%E6%86%B6%E9%BA%B5%E7%85%8E%E9%A4%85,0,0
大戶屋台北凱撒店,2022-10-05 11:47:30,0223612377,臺北市中正區忠孝西路一段38號B1,4.1,"3:11002200,4:11002200,5:11002200,6:11002200,7:11002200,1:11002200,2:11002200",,,https://ifoodie.tw/restaurant/559d3c74c03a103ee86c54e7-%E5%A4%A7%E6%88%B6%E5%B1%8B%E5%8F%B0%E5%8C%97%E5%87%B1%E6%92%92%E5%BA%97,0,0
曼谷魚 泰式國民料理,2022-10-05 11:47:35,0233931998,臺北市中正區青島東路5之1號,4.6,"3:11301400,3:17302030,4:11301400,4:17302030,5:11301400,5:17302030,1:11301400,1:17302030,2:11301400,2:17302030",,,https://ifoodie.tw/restaurant/5e441c33d6895d39b4390773-%E6%9B%BC%E8%B0%B7%E9%AD%9A-%E6%B3%B0%E5%BC%8F%E5%9C%8B%E6%B0%91%E6%96%99%E7%90%86,0,0
悅湘蛋包飯,2022-10-05 11:47:39,0223123478,臺北市中正區信陽街26之11號,4.1,"3:11001400,3:16001900,4:11001400,4:16001900,5:11001400,5:16001900,6:11001400,6:16001900,7:11001400,1:11001400,1:16001900,2:11001400,2:16001900",,,https://ifoodie.tw/restaurant/6048d6337cc7fc47e58dfb98-%E6%82%85%E6%B9%98%E8%9B%8B%E5%8C%85%E9%A3%AF,0,0
書屋花甲,2022-10-05 11:47:43,0223019172,台北市中正區中華路二段307巷42號,4.6,"3:12002230,4:12002230,5:12002230,6:10302230,7:10302230,",,,https://ifoodie.tw/restaurant/592db8342756dd474fdd5b70-%E6%9B%B8%E5%B1%8B%E8%8A%B1%E7%94%B2,0,0
El Sabroso Mexican Food,2022-10-05 11:47:49,0223689599,臺北市中正區汀州路三段107號之一,4.3,"3:11001400,3:17002100,4:11001400,4:17002100,5:11001400,5:17002100,6:11001400,6:17002100,7:11001400,7:17002100,2:11001400,2:17002100",,,https://ifoodie.tw/restaurant/5e4895b3d6895d324f8b5f14-El-Sabroso-Mexican-F,0,0
漸漸咖啡店,2022-10-05 11:47:54,0223581499,臺北市中正區銅山街三巷二號一樓,4.8,"3:10001800,4:10001800,5:10001800,6:10002100,7:10002100,1:10001800,2:10001800",,,https://ifoodie.tw/restaurant/5967b7c62756dd3b1c41aa92-%E6%BC%B8%E6%BC%B8%E5%92%96%E5%95%A1%E5%BA%97,0,0
朝鑫壽司 (朝日壽司),2022-10-05 11:47:59,0223651595,臺北市中正區羅斯福路三段84巷2號,4.7,"3:11301400,3:17002100,4:11301400,4:17002100,5:11301400,5:17002100,6:11301400,6:17002100,7:11301400,7:17002100,2:11301400,2:17002100",,,https://ifoodie.tw/restaurant/559d0f91c03a103ee86c38f0-%E6%9C%9D%E9%91%AB%E5%A3%BD%E5%8F%B8-(%E6%9C%9D%E6%97%A5%E5%A3%BD%E5%8F%B8),0,0
重熙老麵,2022-10-05 11:48:05,0223718707,台北市廣州街8巷7號,4.4,"3:11301400,3:17002100,4:11301400,4:17002100,5:11301400,5:17002100,6:11301400,6:17002100,2:11301400,2:17002100",,,https://ifoodie.tw/restaurant/59286e6c2756dd5ef79048f5-%E9%87%8D%E7%86%99%E8%80%81%E9%BA%B5,0,0
台灣添虱目魚專賣店,2022-10-05 11:48:10,0223817888,臺北市中正區懷寧街88號,3.9,"3:10302030,4:10302030,5:10302030,6:10302000,1:10302030,2:10302030",,,https://ifoodie.tw/restaurant/60431dff7cc7fc41f92849ec-%E5%8F%B0%E7%81%A3%E6%B7%BB%E8%99%B1%E7%9B%AE%E9%AD%9A%E5%B0%88%E8%B3%A3%E5%BA%97,0,0
萊陽桃酥,2022-10-05 11:48:15,0223688593,臺北市中正區羅斯福路三段90號,4.3,"3:09302130,4:09302130,5:09302130,6:09302130,7:09301830,1:09302130,2:09302130",,,https://ifoodie.tw/restaurant/6042421f7cc7fc6288286340-%E8%90%8A%E9%99%BD%E6%A1%83%E9%85%A5,0,0
I''M PASTA 光華店,2022-10-05 11:48:19,0223956767,臺北市中正區八德路一段82巷9弄7號,3.7,"3:11001500,3:17002030,4:11001500,4:17002030,5:11001500,5:17002030,6:11001500,6:17002030,7:11001500,7:17002030,1:11001500,1:17002030,2:11001500,2:17002030",,,https://ifoodie.tw/restaurant/559dc669c03a103ee86ca909-I''M-PASTA-%E5%85%89%E8%8F%AF%E5%BA%97,0,0
台北國軍英雄館軍友餐廳,2022-10-05 11:48:25,0223718237,臺北市中正區長沙街一段20號,3.9,"3:07000900,3:11001400,3:17002100,4:07000900,4:11001400,4:17002100,5:07000900,5:11001400,5:17002100,6:07000900,6:11001400,6:17002100,7:07000900,7:11001400,7:17002100,1:07000900,1:11001400,1:17002100,2:07000900,2:11001400,2:17002100",,,https://ifoodie.tw/restaurant/559d0f6cc03a103ee86c38df-%E5%8F%B0%E5%8C%97%E5%9C%8B%E8%BB%8D%E8%8B%B1%E9%9B%84%E9%A4%A8%E8%BB%8D%E5%8F%8B%E9%A4%90%E5%BB%B3,0,0
大狗麵線 南陽店,2022-10-05 11:48:29,0223110777,臺北市中正區南陽街13號,3.3,"3:07002300,4:07002300,5:07002300,6:07002300,7:07002300,1:07002300,2:07002300",,,https://ifoodie.tw/restaurant/603e49fc7cc7fc14bdab0d46-%E5%A4%A7%E7%8B%97%E9%BA%B5%E7%B7%9A-%E5%8D%97%E9%99%BD%E5%BA%97,0,0
平安京茶事,2022-10-05 11:48:35,0223682277,臺北市中正區師大路165號,4.3,"3:12301930,4:12301930,5:12301930,6:12301930,7:12301930,1:12301930,",,,https://ifoodie.tw/restaurant/559d5134c03a103ee86c6267-%E5%B9%B3%E5%AE%89%E4%BA%AC%E8%8C%B6%E4%BA%8B,0,0
スシロー壽司郎 台灣旗艦店,2022-10-05 11:48:40,0223612638,臺北市中正區館前路8號2樓,4.2,"3:11002230,4:11002230,5:11002230,6:11002230,7:11002230,1:11002230,2:11002230",,,https://ifoodie.tw/restaurant/5b23ff7b2756dd4c6dc6c4cb-%E3%82%B9%E3%82%B7%E3%83%AD%E3%83%BC%E5%A3%BD%E5%8F%B8%E9%83%8E-%E5%8F%B0%E7%81%A3%E6%97%97%E8%89%A6%E5%BA%97,0,0
光合箱子華山店,2022-10-05 11:48:45,0223568661,臺北市中正區八德路一段1號,3.9,"3:10002100,4:10002100,5:10002100,6:10002100,7:10002100,1:10002100,2:10002100",,,https://ifoodie.tw/restaurant/58a9de052756dd6b4f4604b8-%E5%85%89%E5%90%88%E7%AE%B1%E5%AD%90%E8%8F%AF%E5%B1%B1%E5%BA%97,0,0
慢慢Bistro,2022-10-05 11:48:50,0223968339,臺北市中正區南昌路一段60號,4.2,"3:11302100,4:11302100,5:11302100,6:11302100,7:11302100,1:11302100,2:11302100",,,https://ifoodie.tw/restaurant/59146f71f524683b9d7fc46f-%E6%85%A2%E6%85%A2Bistro,0,0
大廳酒吧 (喜來登大飯店),2022-10-05 11:48:56,0223211818,臺北市中正區忠孝東路一段12號,4.1,"3:10002100,4:10002100,5:10002100,6:10002100,7:10002100,1:10002100,2:10002100",,,https://ifoodie.tw/restaurant/55b91d5640b5e303a1d561d0-%E5%A4%A7%E5%BB%B3%E9%85%92%E5%90%A7-(%E5%96%9C%E4%BE%86%E7%99%BB%E5%A4%A7%E9%A3%AF%E5%BA%97),0,0
美蘭阿姨果汁吧,2022-10-05 11:49:00,0223321024,臺北市萬華區中華路二段309巷底,2.8,"3:00000030,3:11300000,4:00000030,4:11300000,5:00000030,5:11300000,6:00000030,6:11300000,7:11300000,7:00000030,1:11300000,2:00000030,2:11300000",,,https://ifoodie.tw/restaurant/55a4ba1bc03a1002ad8ada29-%E7%BE%8E%E8%98%AD%E9%98%BF%E5%A7%A8%E6%9E%9C%E6%B1%81%E5%90%A7,0,0
初聲咖啡店,2022-10-05 11:49:06,0966577284,臺北市中正區衡陽路84巷3號,4.6,"3:11001900,4:11001900,5:11001900,6:11001900,7:11001900,1:11001900,",,,https://ifoodie.tw/restaurant/5ba4b3c4f524687dc6433f34-%E5%88%9D%E8%81%B2%E5%92%96%E5%95%A1%E5%BA%97,0,0
紀州庵文學茶館,2022-10-05 11:49:11,0223687577,臺北市中正區同安街107號,3.7,"3:11001800,4:11001800,5:11002100,6:11002100,7:11001800,2:11001800",,,https://ifoodie.tw/restaurant/562148272756dd74717fb37b-%E7%B4%80%E5%B7%9E%E5%BA%B5%E6%96%87%E5%AD%B8%E8%8C%B6%E9%A4%A8,0,0
拾年腸粉,2022-10-05 11:49:16,999,臺北市中正區水源路27巷19號,4.8,"3:11001400,3:17001930,4:11001400,4:17001930,5:11001400,5:17001930,6:11001400,6:17001930,7:11001400,",,,https://ifoodie.tw/restaurant/5fdc16572261392d3cf5a16a-%E6%8B%BE%E5%B9%B4%E8%85%B8%E7%B2%89,0,0
倆倆號 22KEBAB公館汀洲店,2022-10-05 11:49:21,0223686003,台北市中正區汀州路三段158-1號,3.8,"3:09001900,4:09001900,5:09001900,6:09001900,7:09001900,1:09001900,2:09001900",,,https://ifoodie.tw/restaurant/57c9bedd2756dd6aa999bda5-%E5%80%86%E5%80%86%E8%99%9F-22KEBAB%E5%85%AC%E9%A4%A8%E6%B1%80%E6%B4%B2%E5%BA%97,0,0
三代肉羹滷肉飯,2022-10-05 11:49:27,0223312656,臺北市中正區寶慶路61號,3.9,"3:10002230,4:10002230,5:10002230,6:10002230,7:10002230,1:10002230,2:10002230",,,https://ifoodie.tw/restaurant/609b9495781cc014308fa4e4-%E4%B8%89%E4%BB%A3%E8%82%89%E7%BE%B9%E6%BB%B7%E8%82%89%E9%A3%AF,0,0
鍋膳,2022-10-05 11:49:32,0223222425,臺北市中正區臨沂街27巷9之3號,4.1,"3:12001430,3:17302100,4:12001430,4:17302100,5:12001430,5:17302100,6:12001430,6:17302100,7:12001430,7:17302100,2:12001430,2:17302100",,,https://ifoodie.tw/restaurant/5655f5832756dd1d7a1b00de-%E9%8D%8B%E8%86%B3,0,0
台鐵便當本舖,2022-10-05 11:49:38,0223619309,臺北市中正區北平西路3號,4.0,"3:09001930,4:09001930,5:09001930,6:09001930,7:09001930,1:09001930,2:09001930",,,https://ifoodie.tw/restaurant/570e8a7c2756dd23e9a62c4e-%E5%8F%B0%E9%90%B5%E4%BE%BF%E7%95%B6%E6%9C%AC%E8%88%96,0,0
得記港式麻辣鴨血,2022-10-05 11:49:42,0223649616,臺北市中正區羅斯福路四段52巷16弄4號,4.2,"3:12002330,4:12002330,5:12002330,6:12002330,7:12002330,1:12002330,2:12002330",,,https://ifoodie.tw/restaurant/559d5b49c03a103ee86c68bd-%E5%BE%97%E8%A8%98%E6%B8%AF%E5%BC%8F%E9%BA%BB%E8%BE%A3%E9%B4%A8%E8%A1%80,0,0
春城雲南小吃,2022-10-05 11:49:47,0223968675,台北市中正區紹興南街4-3號,4.3,"3:11001930,4:11001930,5:11001930,6:11001500,1:11001930,2:11001930",,,https://ifoodie.tw/restaurant/57e811ef2756dd606f45b9c9-%E6%98%A5%E5%9F%8E%E9%9B%B2%E5%8D%97%E5%B0%8F%E5%90%83,0,0
茗香園冰室 公館店,2022-10-05 11:49:52,0223658033,台北市中正區羅斯福路四段132號2F,3.8,"3:11301500,3:17002130,4:11301500,4:17002130,5:11301500,5:17002130,6:11302130,7:11302130,1:11301500,1:17002130,2:11301500,2:17002130",,,https://ifoodie.tw/restaurant/5c219e7423679c1c11954e96-%E8%8C%97%E9%A6%99%E5%9C%92%E5%86%B0%E5%AE%A4-%E5%85%AC%E9%A4%A8%E5%BA%97,0,0
DB Beer Bar Taipei 璞邸體驗店-台北車站,2022-10-05 11:49:57,0223815566,臺北市中正區重慶南路一段7號,4.6,"3:17302300,4:17302300,5:17302300,6:17302300,7:17302300,1:17302300,2:17302300",,,https://ifoodie.tw/restaurant/5fe4bc73d6895d0bed28c683-DB-Beer-Bar-Taipei-%E7%92%9E,0,0
矢場味噌豬排,2022-10-05 11:50:03,0223418810,台北市中正區信義路二段171號1樓,3.8,"3:11002100,4:11002100,5:11002100,6:11002100,7:11002100,1:11002100,2:11002100",,,https://ifoodie.tw/restaurant/56cbf8162756dd42df04cb1a-%E7%9F%A2%E5%A0%B4%E5%91%B3%E5%99%8C%E8%B1%AC%E6%8E%92,0,0
